person_id,nzk,form,direction_code,department,faculty,course
100001,ZA001,заочная,090301,Кафедра информационных систем,ФИТиП,2
100002,ZA002,заочная,090301,Кафедра информационных систем,ФИТиП,2
100003,ZA003,заочная,090301,Кафедра информационных систем,ФИТиП,2
100004,ZA004,заочная,090301,Кафедра информационных систем,ФИТиП,2
100005,ZA005,заочная,090301,Кафедра информационных систем,ФИТиП,2
100006,ZA006,заочная,090301,Кафедра информационных систем,ФИТиП,2
100007,ZA007,заочная,090301,Кафедра информационных систем,ФИТиП,2
100008,ZA008,заочная,090301,Кафедра информационных систем,ФИТиП,2
100009,ZA009,заочная,090301,Кафедра информационных систем,ФИТиП,2
100010,ZA010,заочная,090301,Кафедра информационных систем,ФИТиП,2
100011,OK001,очная,230101,Кафедра вычислительной техники,ФКТИУ,1
100012,OK002,очная,230101,Кафедра вычислительной техники,ФКТИУ,1
100013,OK003,очная,230101,Кафедра вычислительной техники,ФКТИУ,1
100020,OK020,очная,230101,Кафедра вычислительной техники,ФКТИУ,1
113409,OK409,очная,230101,Кафедра вычислительной техники,ФКТИУ,2
153285,FT285,очная,230101,Кафедра вычислительной техники,ФКТИУ,1
153286,FT286,очная,230101,Кафедра вычислительной техники,ФКТИУ,2
153290,FT290,заочная,230101,Кафедра вычислительной техники,ФКТИУ,2
163249,FT249,очная,230101,Кафедра вычислительной техники,ФКТИУ,1
170000,ZT700,заочная,230101,Кафедра вычислительной техники,ФКТИУ,2
